,Unnamed: 0.2,Unnamed: 0.1,url,Context,Unnamed: 0,RE_pred
3379,3379,3379,https://migri.fi/en/residence-card-and-its-renewal,A residence card is issued for five years at a time.,1379.0,"[['residence card, five years, length, issued for']]"
3380,3380,3380,https://migri.fi/en/residence-card-and-its-renewal,It can also be issued for a shorter time if you plan to stay in Finland for less than five years.,1380.0,"[['entities, issued, None, None'], ['Finland, None, where, None'], ['shorter time, None, length, less than five years'], ['plan, stay in Finland, None, None']]"
3381,3381,3381,https://migri.fi/en/residence-card-and-its-renewal,"After five years, you may get a permanent residence card.",1381.0,"[['you, permanent residence card, length, after five years']]"
3382,3382,3382,https://migri.fi/en/residence-card-and-its-renewal,"If your residence card has been granted for a period shorter than five years and you stay longer, submit a new application.",1382.0,"[['residence card, new application'], ['requirement'], ['length: longer than the period for which residence card has been granted, time frame: not specified'], ['residence card, new application, requirement, length: longer than the period for which residence card has been granted']]"
3383,3383,3383,https://migri.fi/en/residence-card-and-its-renewal,"Renew your residence card also if you misplace your card, the card is damaged or the information on the card is no longer valid.",1383.0,"[['Residence card, misplace card, requirement'], ['Residence card, damaged card, requirement'], ['Residence card, invalid information, requirement'], ['card, information, description, no longer valid information']]"
3384,3384,3384,https://migri.fi/en/residence-card-and-its-renewal,There are three ways to renew your residence card,1384.0,"[['Entity1: you, Entity2: residence card, Relation: renewal, Qualifier: method, Qualifier Value: three ways']]"
3385,3385,3385,https://migri.fi/en/residence-card-and-its-renewal,Fill in the following application: Renewal of residence permit card or residence card for a family member of an EU citizen.,1385.0,"[['Entity1: residence permit card, Entity2: family member of an EU citizen, Relation: renewal, Qualifier: residence card']]"
3386,3386,3386,https://migri.fi/en/residence-card-and-its-renewal,Read more about renewing your residence card without visiting a service point on page Identification.,1388.0,"[['residence card, identification, renewal, instruction, without visiting a service point']]"
3387,3387,3387,https://migri.fi/en/residence-card-and-its-renewal,"You can also hand over your previous residence card, or you can do it later after the card has expired.",1390.0,[]
3388,3388,3388,https://migri.fi/en/residence-card-and-its-renewal,"When you do not apply for the residence card in Enter Finland, you cannot fill in the application form in advance.",1391.0,"[['Entity1: residence card, Entity2: application form, Relation: application_form, Qualifier: in advance']]"
3389,3389,3389,https://migri.fi/en/residence-card-and-its-renewal,Your fingerprints will be taken at the service point and you will have to pay the processing fee.,1392.0,"[['fingerprints, service point, cost, None'], ['fingerprints, processing fee, cost, None']]"
3390,3390,3390,https://migri.fi/en/residence-card-and-its-renewal,Your new residence card will be delivered to a DB Schenker collection point,1394.0,"[['Entity1: new residence card, Entity2: DB Schenker collection point, Relation: where']]"
3391,3391,3391,https://migri.fi/en/residence-card-and-its-renewal,"Once a decision has been issued, the card will be sent to your nearest DB Schenker collection point within 2 weeks.",1395.0,"[['decision, card, done_by, time period: within 2 weeks'], ['card, DB Schenker collection point, done_by, time period: within 2 weeks']]"
3392,3392,3392,https://migri.fi/en/residence-card-and-its-renewal,"You will receive a notification of arrival by email and text message, containing the DB Schenker consignment number, the address of the collection point and the last day when the card is still available for collection.",1396.0,"[['notification, email, contain, None'], ['notification, text message, contain, None'], ['notification, DB Schenker consignment number, contain, None'], ['notification, address, contain, None'], ['notification, collection point, contain, None'], ['notification, card, contain, last day when the card is still available for collection']]"
3393,3393,3393,https://migri.fi/en/residence-card-and-its-renewal,"If you do not have a phone number or an email address, the DB Schenker notification of arrival will be sent to you by post.",1397.0,"[['Entity1: DB Schenker notification of arrival, Entity2: post, Relation: where']]"
3394,3394,3394,https://migri.fi/en/residence-card-and-its-renewal,"When collecting your card, bring with you:",1398.0,[]
3395,3395,3395,https://migri.fi/en/residence-card-and-its-renewal,"If you are picking up a card on behalf of another person, you will not need a power of attorney.",1399.0,"[['Entity1: you, Entity2: card, Relation: pick up, Qualifier: on behalf of another person']]"
3396,3396,3396,https://migri.fi/en/residence-card-and-its-renewal,Bring the notice of arrival sent by DB Schenker and the customer number of the person whose card you are picking up.,1400.0,"[[""Entity1: notice of arrival, Entity2: person's card, Relation: picking up, Qualifier:  customer number""]]"
3397,3397,3397,https://migri.fi/en/permanent-residence-card-for-a-family-member,"Once you have the permanent residence card, your right of residence in Finland is no longer dependent on your family memberâs right of residence.",1409.0,"[['Entity1: permanent residence card, Entity2: Finland, Relation: where']]"
3398,3398,3398,https://migri.fi/en/permanent-residence-card-for-a-family-member,A permanent residence card is valid for 5 years.,1410.0,"[['permanent residence card, 5 years, length, valid for: 5 years']]"
3399,3399,3399,https://migri.fi/en/permanent-residence-card-for-a-family-member,"The card must be renewed every 5 years because the chip of the card contains biometric identifiers, for example a facial image and 2 fingerprints.",1411.0,"[['since a card renewal period is given'], ['since it specifies the length of the renewal period'], ['card, chip, length, 5 years'], ['chip, biometric identifiers, description, facial image'], ['chip, biometrics identifiers, description, 2 fingerprints']]"
3400,3400,3400,https://migri.fi/en/permanent-residence-card-for-a-family-member,"If you already have a permanent residence card and the validity of your residence permit card is about to expire, use this application to apply for a new card.",1412.0,"[['permanent residence card, validity of residence permit card, requirement, application_form: required for applying for new card']]"
3401,3401,3401,https://migri.fi/en/permanent-residence-card-for-a-family-member,This is what you need to do:,1413.0,[]
3402,3402,3402,https://migri.fi/en/permanent-residence-card-for-a-family-member,Residing in Finland legally means that you have been a family member of this EU citizen for at least 5 years and that you both have been living in Finland during that period.,1414.0,"[['Entity1: you, Entity2: Finland, Relation: residency, Qualifier Key: legality, Qualifier Value: legal']]"
3403,3403,3403,https://migri.fi/en/permanent-residence-card-for-a-family-member,"As a family member of an EU citizen, you must have met the requirements for the right of residence for 5 years.",1415.0,"[['Entity1: family member, Entity2: right of residence, Relation: requirement, Qualifier: length: 5 years']]"
3404,3404,3404,https://migri.fi/en/permanent-residence-card-for-a-family-member,The continuity of your residence is not affected by:,1416.0,[]
3405,3405,3405,https://migri.fi/en/permanent-residence-card-for-a-family-member,The EU citizen's right of residence may have been based on:,1417.0,[]
3406,3406,3406,https://migri.fi/en/permanent-residence-card-for-a-family-member,"The grounds for the EU citizen's residence in Finland may have changed during the time he or she has had the right of residence, or the EU citizen may have met several requirements at the same time.",1418.0,[]
3407,3407,3407,https://migri.fi/en/permanent-residence-card-for-a-family-member,"You can attach, for example, the following documents:",1419.0,"[['Entity1: documents, Entity2: attach, Relation: requirement']]"
3408,3408,3408,https://migri.fi/en/permanent-residence-card-for-a-family-member,Attachments concerning grounds for residence:,1420.0,[]
3409,3409,3409,https://migri.fi/en/permanent-residence-card-for-a-family-member,"If you have been divorced or your spouse has died, attach to your application documents on the grounds on which you have resided in Finland since then.",1421.0,[]
3410,3410,3410,https://migri.fi/en/permanent-residence-card-for-a-family-member,Present the original documents when you submit the application.,1422.0,"[['Entity1: you, Entity2: application, Relation: requirement, Qualifier Key: document, Qualifier Value: original']]"
3411,3411,3411,https://migri.fi/en/permanent-residence-card-for-a-family-member,"If the original documents are not in Finnish, Swedish or English, they must be accompanied by a translation into one of these languages by an authorised translator.",1423.0,"[['entities'], ['relation'], ['qualifier'], ['original documents, translation, requirement, language, Finnish, Swedish or English']]"
3412,3412,3412,https://migri.fi/en/permanent-residence-card-for-a-family-member,"However, a document that has been issued by an authority of an EU Member State concerning birth, marriage, registered partnership or death does not need to be translated if you attach to the document a multilingual standard form issued by the authority.",1424.0,[]
3413,3413,3413,https://migri.fi/en/permanent-residence-card-for-a-family-member,"If necessary, have documents that concern your family ties translated and legalised if they have been issued by the authorities of a country other than an EU Member State.",1425.0,"[['Entity1: documents, Entity2: family ties, Relation: requirement, Qualifier Key: translation, Qualifier Value: required; Qualifier Key: legalization, Qualifier Value: required; Qualifier Key: Country of origin, Qualifier Value: not from EU Member State']]"
3414,3414,3414,https://migri.fi/en/permanent-residence-card-for-a-family-member,"See the page Interpretation, translation and legalisation for more information.",1426.0,[]
3415,3415,3415,https://migri.fi/en/permanent-residence-card-for-a-family-member,The authority processing your application may ask you for even other documents than the ones mentioned here.,1427.0,"[['Entity1: authority, Entity2: application, Relation: processing, Qualifier Key: may ask for, Qualifier Value: other documents']]"
3416,3416,3416,https://migri.fi/en/permanent-residence-card-for-a-family-member,"When you submit your application, bring with you originals and copies of the documents that you attach to your application.",1428.0,"[['entities, documents, requirement, None'], ['application, documents, done_by, yourself'], ['copies, documents, done_by, yourself']]"
3417,3417,3417,https://migri.fi/en/permanent-residence-card-for-a-family-member,"Permanent residence card for a family member of an EU citizen, EU PYS KORTTI",1429.0,[]
3418,3418,3418,https://migri.fi/en/cancellation-and-expiry-of-right-of-residence,The registration of your right of residence as an EU citizen or your residence card for a family member of an EU citizen expires in the following cases:,1435.0,"[['Entity1: registration of right of residence, Entity2: residence card for family member of EU citizen, Relation: expiration, Qualifier: cases']]"
3419,3419,3419,https://migri.fi/en/cancellation-and-expiry-of-right-of-residence,The Finnish Immigration Service issues a decision on the withdrawal and expiry of the registration or residence card.,1436.0,"[['Finnish Immigration Service, decision, issued_by, None'], ['decision, registration, withdrawal, None'], ['decision, residence card, expiry, None']]"
3420,3420,3420,https://migri.fi/en/cancellation-and-expiry-of-right-of-residence,Withdrawal of right of residence and residence card,1437.0,"[['""Withdrawal"", ""right of residence"", ""requirement"", None']]"
3421,3421,3421,https://migri.fi/en/cancellation-and-expiry-of-right-of-residence,The Finnish Immigration Service will cancel the registration of your right of residence or your fixed-term residence card if:,1438.0,"[['Finnish Immigration Service, registration, cancel, None'], ['right of residence, fixed-term residence card, cancel, None']]"
3422,3422,3422,https://migri.fi/en/cancellation-and-expiry-of-right-of-residence,The Finnish Immigration Service will cancel your right of permanent residence or your permanent residence card if:,1439.0,[]
3423,3423,3423,https://migri.fi/en/cancellation-and-expiry-of-right-of-residence,The registration of your right of residence or your residence card will expire in the following situations:,1441.0,[]
3424,3424,3424,https://migri.fi/en/cancellation-and-expiry-of-right-of-residence,You may cancel your application on your own initiative,1442.0,"[['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value'], ['application, own initiative, done_by']]"
3425,3425,3425,https://migri.fi/en/cancellation-and-expiry-of-right-of-residence,"If you wish to cancel your application, you must notify the Finnish Immigration Service of the cancellation with a free-form written notification.",1443.0,"[['application, Finnish Immigration Service, instructions, type-of-notification: free-form written'], ['application, notification, instructions, type-of-notification: free-form written']]"
3426,3426,3426,https://migri.fi/en/cancellation-and-expiry-of-right-of-residence,Please include your address so that we can send you an expiry decision by post.,1444.0,"[['Output Format: (address, expiry decision, issued_by, None']]"
3427,3427,3427,https://migri.fi/en/cancellation-and-expiry-of-right-of-residence,Cancel your application also if you intend to move away from Finland.,1445.0,"[['application, Finland, cancellation, movement:away from']]"
3428,3428,3428,https://migri.fi/en/cancellation-and-expiry-of-right-of-residence,Please note that you can only cancel your own application.,1446.0,"[['entities are people, services, organizations, activities, occupations, documents, time periods, and definitions of objects. relations are requirement, length, country_of_citizenship, application_form, services, where, description, cost, language, target_group, application_time, processing_time, issued_by, contact_info, frequency, instructions, eligible_for, done_by.'], ['you, your own application, done_by']]"
3429,3429,3429,https://migri.fi/en/cancellation-and-expiry-of-right-of-residence,"You cannot cancel the application of another applicant, such as your spouseâs application.",1447.0,"[[""Entity1: you, Entity2: spouse's application, Relation: cancellation, Qualifier: applicant = spouse""]]"
3430,3430,3430,https://migri.fi/en/cancellation-and-expiry-of-right-of-residence,"For more information, see the page Cancelling an application.",1448.0,[]
3431,3431,3431,https://migri.fi/en/cancellation-and-expiry-of-right-of-residence,How to keep your right of residence when you are abroad,1449.0,"[['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value'], ['""you"", ""right of residence"", ""keep"", ""when you are abroad""']]"
3432,3432,3432,https://migri.fi/en/cancellation-and-expiry-of-right-of-residence,"If you do not want your right of residence or residence card to be cancelled, you can submit an application to the Finnish Immigration Service within 2 years of moving abroad.",1450.0,"[['right of residence, Finnish Immigration Service, requirement, application_time: within 2 years of moving abroad'], ['residence card, Finnish Immigration Service, requirement, application_time: within 2 years of moving abroad']]"
3433,3433,3433,https://migri.fi/en/cancellation-and-expiry-of-right-of-residence,Submit an application for preventing the cancellation of a residence permit:,1451.0,"[['Entity1: application, Entity2: residence permit, Relation: application_form']]"
3434,3434,3434,https://migri.fi/en/cancellation-and-expiry-of-right-of-residence,"Application for preventing the cancellation of a right of residence, a residence card or a residence permit, OLE PER",1452.0,"[['Application, preventing the cancellation of a right of residence, None, None'], ['OLE PER, residence card, None, None'], ['OLE PER, residence permit, None, None']]"
3435,3435,3435,https://migri.fi/en/eu-member-states,EU countries are member states of the European Union (EU).,1458.0,"[['Entity1: EU countries, Entity2: European Union, Relation: member states, Qualifier: None']]"
3436,3436,3436,https://migri.fi/en/eu-member-states,"If you are a citizen of an EU country and stay in Finland for longer than 3 months, you need to register your EU citizen's right of residence.",1460.0,"[['citizen of an EU country, Finland, requirement, length, longer than 3 months'], [""citizen of an EU country, EU citizen's right of residence, requirement, None, None""]]"
3437,3437,3437,https://migri.fi/en/eu-member-states,Countries comparable to the EU countries,1461.0,[]
3438,3438,3438,https://migri.fi/en/eu-member-states,Countries comparable to the EU countries are:,1462.0,[['Sentence does not contain any relations']]
3439,3439,3439,https://migri.fi/en/eu-member-states,"In addition to citizens of the EU countries, the provisions on free movement apply to citizens of these countries, too.",1463.0,"[['EU countries, citizens, free movement, provisions on: apply to citizens of these countries']]"
3440,3440,3440,https://migri.fi/en/eu-member-states,"If you are a Nordic citizen and reside in Finland, register your personal data at the Digital and Population Data Services Agency (dvv.fi).",1466.0,"[['dvv.fi'], ['Nordic citizen, Finland, reside, None'], ['Finland, Digital and Population Data Services Agency (dvv.fi'], ['Nordic citizen, Digital and Population Data Services Agency (dvv.fi']]"
3441,3441,3441,https://migri.fi/en/frequently-asked-questions3,Frequently asked questions: EU citizens,1467.0,[]
3442,3442,3442,https://migri.fi/en/frequently-asked-questions3,"As a Union citizen, you are free to enter Finland without a visa and reside in Finland for a maximum period of three months without registering your right of residence.",1468.0,"[['Uninon citizen, Finland, citizenship_of_person, None'], ['Union citizen, Finland, requirement, length: maximum period of three months'], ['Union citizen, right of residence, registration, None']]"
3443,3443,3443,https://migri.fi/en/frequently-asked-questions3,In order to enter the country and reside there you must have a valid identity card or passport.,1469.0,"[['identity card, enter the country, requirement, None'], ['passport, enter the country, requirement, None']]"
3444,3444,3444,https://migri.fi/en/frequently-asked-questions3,As a Union citizen you must register your right of residence at the latest when three months have elapsed from your entry into the country.,1470.0,"[['Entity1: Union citizen, Entity2: right of residence, Relation: requirement, Qualifier: time, Qualifier Value: at the latest when three months have elapsed from your entry into the country']]"
3445,3445,3445,https://migri.fi/en/frequently-asked-questions3,Decisions on registering Union citizens are made by the Finnish Immigration Service.,1471.0,"[['Finnish Immigration Service, Union citizens, registration, done_by: decisions']]"
3446,3446,3446,https://migri.fi/en/frequently-asked-questions3,You can find further instructions on the registration of your right of residence here.,1472.0,"[['registration, right of residence, description']]"
3447,3447,3447,https://migri.fi/en/frequently-asked-questions3,Registration takes place at a service point of the Finnish Immigration Service and a written certificate of the registration will be issued to you (certificate of registration of the right of residence of a Union citizen).,1473.0,"[['registration, service point, where'], ['registration, certificate, issued_by'], ['certificate, Finnish Immigration Service, issued_by'], ['certificate, Union citizen, target_group'], ['certificate, None, type: certificate of registration'], ['right of residence, None, type_of_residence']]"
3448,3448,3448,https://migri.fi/en/frequently-asked-questions3,"If you are a citizen of the Nordic countries, however, your registration will be handled by the local register office.",1474.0,"[['Nordic countries, local register office, handled by']]"
3449,3449,3449,https://migri.fi/en/frequently-asked-questions3,"In exceptional circumstances, Union citizens may be issued with a residence permit if they are unable to register on account of a lack of funds and if they were entitled to a residence permit without meeting the income requirement or if an exception could be made in a particular case concerning the income requirement.",1475.0,"[['Union citizens, residence permit, requirement, condition: unable to register on account of a lack of funds, category: exceptional circumstances'], ['income requirement, Union citizens, requirement, category: exceptional circumstances'], ['exception, Union citizens, requirement, category: particular case']]"
3450,3450,3450,https://migri.fi/en/frequently-asked-questions3,Leave your residence permit application to the Finnish Immigration Service.,1476.0,"[['residence permit application, Finnish Immigration Service, services']]"
3451,3451,3451,https://migri.fi/en/frequently-asked-questions3,"You may register on the basis of Union citizenship if you have sufficient means of livelihood, in other words, if you do not need to resort to income support and you have the necessary health insurance cover.",1477.0,"[['Union citizenship, means of livelihood, requirement, sufficient']]"
3452,3452,3452,https://migri.fi/en/frequently-asked-questions3,Registration is also possible on the basis of financial activity (finding a job).,1478.0,"[['Entity1: registration, Entity2: financial activity, Relation: basis, Qualifier Key: finding a job, Qualifier Value: ']]"
3453,3453,3453,https://migri.fi/en/frequently-asked-questions3,Registration of Union citizens is decided by Finnish Immigration Service.,1479.0,"[['Entity1: Union citizens, Entity2: Finnish Immigration Service, Relation: registration, Qualifier: None']]"
3454,3454,3454,https://migri.fi/en/frequently-asked-questions3,"If you have a residence card of an EU citizenâs family member, which has been issued by Finland, you may work freely in Finland.",1481.0,"[[""Entity1: residence card of an EU citizen's family member issued by Finland, Entity2: work, Relation: eligible_for, Qualifier Key: None, Qualifier Value: None""]]"
3455,3455,3455,https://migri.fi/en/frequently-asked-questions3,A separate work permit will not be required.,1482.0,[]
3456,3456,3456,https://migri.fi/en/frequently-asked-questions3,"However, you can not work in Finland with a residence card of an EU citizen's family member which has been issued by another EU member state.",1483.0,"[['Entity1: Finland, Entity2: residence card, Relation: requirement, Qualifier Key: citizenship, Qualifier Value: EU member states'], [""Entity1: EU citizen's family member, Entity2: residence card, Relation: description""], ['Entity1: EU member state, Entity2: residence card, Relation: issued_by']]"
3457,3457,3457,https://migri.fi/en/frequently-asked-questions3,You can get a residence card for a family member of an EU citizen.,1484.0,"[['residence card, family member of EU citizen, requirement']]"
3458,3458,3458,https://migri.fi/en/frequently-asked-questions3,Your Finnish spouse has lived in another EU country and is returning to Finland.,1485.0,"[['Finnish spouse, another EU country, lived in, None']]"
3459,3459,3459,https://migri.fi/en/frequently-asked-questions3,Your family was formed before he or she returned to Finland and you have lived with your spouse in another EU country.,1486.0,"[['Entity1: family, Entity2: spouse, Relation: lived, Qualifier: in another EU country']]"
3460,3460,3460,https://migri.fi/en/frequently-asked-questions3,"You cannot get a residence card for a family member of an EU citizen, because your family was only formed after your spouse returned to Finland after he or she had resided in another EU country.",1487.0,"[['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value '], [""'residence card', 'family member', 'eligibility', 'of an EU citizen'""]]"
3461,3461,3461,https://migri.fi/en/frequently-asked-questions3,The relationship that led to your spouse becoming your family member did not begin when you were living in Germany.,1488.0,"[['Entity1: relationship, Entity2: spouse, Relation: family_member, Qualifier: NA']]"
3462,3462,3462,https://migri.fi/en/frequently-asked-questions3,"Instead of a residence card, you can apply for a residence permit as a spouse of a Finnish citizen.",1489.0,"[['residence card, residence permit, application_form, eligible_for: spouse of a Finnish citizen']]"
3463,3463,3463,https://migri.fi/en/frequently-asked-questions3,"If you stay in Finland for over three months without a break, you have to register your right of residence.",1491.0,"[['You, Finland, requirement, length: over three months without a break, right of residence']]"
3464,3464,3464,https://migri.fi/en/frequently-asked-questions3,It is not only enough to be granted a personal identity code but you also have to apply for a registration certificate of your right of residence in the EU at the Finnish Immigration Service.,1492.0,[]
3465,3465,3465,https://migri.fi/en/frequently-asked-questions3,If you do not yet have a personal identity code the Finnish Immigration Service can grant you one in connection with the registration of your right of residence.,1493.0,"[['Qualifier key: N/A'], ['The Finnish Immigration Service, personal identity code, requirement, connection with the registration :'], ['The Finnish Immigration Service, right of residence, requirement, connection with the registration :']]"
3466,3466,3466,https://migri.fi/en/frequently-asked-questions3,"When you apply for a registration certificate of your right of residence at the Finnish Immigration Service, you can also apply for a personal identity code with the same application form.",1494.0,"[['registration certificate, application form, application_form, None'], ['right of residence, application form, application_form, None'], ['Finnish Immigration Service, application form, application_form, None'], ['personal identity code, application form, application_form, None']]"
3467,3467,3467,https://migri.fi/en/frequently-asked-questions3,The documents needed for the registration are listed at the end of the application form.,1495.0,"[['registration, documents, application_form, None'], ['application form, documents, listed at the end of, None']]"
3468,3468,3468,https://migri.fi/en/frequently-asked-questions3,You can register your right of residence as an EU citizen if you have sufficient funds to stay in Finland.,1497.0,"[['EU citizen, right of residence, sufficient funds, Finland'], ['register'], ['right of residence, sufficient funds, length, indefinite'], ['EU citizen, right of residence, register, length: indefinite'], ['sufficient funds, Finland, stay, None']]"
3469,3469,3469,https://migri.fi/en/frequently-asked-questions3,Sufficient funds mean that you get by on your own funds and that you have no need to apply for social assistance in Finland.,1498.0,"[['Entity1: sufficient funds, Entity2: social assistance, Relation: requirement, Qualifier Key: need, Qualifier Value: none']]"
3470,3470,3470,https://migri.fi/en/frequently-asked-questions3,You have to register your right of residence if you are staying in Finland without a break for over three months.,1499.0,"[['register right of residence, Finland, requirement, length, over three months']]"
3471,3471,3471,https://migri.fi/en/frequently-asked-questions3,Submit a registration application before your stay has lasted over three months.,1500.0,"[['Entity1: registration application, Entity2: stay, Relation: requirement, Qualifier: length: three months']]"
3472,3472,3472,https://migri.fi/en/frequently-asked-questions3,If you stay in Finland without a break for over three months and do not apply for registration you are committing a violation of the Aliens Act for which you can get a fine.,1501.0,"[['stay in Finland, Aliens Act, eligible_for, length: over three months']]"
3473,3473,3473,https://migri.fi/en/frequently-asked-questions3,It is enough that you submit an application within three months of your arrival in Finland.,1502.0,"[['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value '], ['""application"", ""Finland"", ""requirement"", ""application_time: within three months of arrival""']]"
3474,3474,3474,https://migri.fi/en/frequently-asked-questions3,It does not matter whether the decision is made within three months.,1503.0,[]
3475,3475,3475,https://migri.fi/en/frequently-asked-questions3,You apply for a registration certificate for the child on the basis of family ties.,1504.0,"[['registration certificate, child, application_form, basis: family ties']]"
3476,3476,3476,https://migri.fi/en/frequently-asked-questions3,To do this you have to fill in a separate EU REK form for the child.,1505.0,"[['Entity1: EU REK form, Entity2: child, Relation: requirement']]"
3477,3477,3477,https://migri.fi/en/frequently-asked-questions3,At least one of the guardians has to be present when submitting the paper application or when proving the childâs identity after submitting the application in the e-service.,1506.0,"[['Entity1: guardians, Entity2: paper application, Relation: requirement, Qualifier: present'], [""Entity1: guardians, Entity2: child's identity, Relation: requirement, Qualifier: present""], ['Entity1: application, Entity2: e-service, Relation: submitting, Qualifier: NA']]"
3478,3478,3478,https://migri.fi/en/frequently-asked-questions3,"If both of the guardians are not personally present, you have to get a written consent to the application from the other guardian.",1507.0,"[['guardians, written consent, requirement, personally present, both'], ['guardian, application, done_by, '], ['other guardian, written consent, eligible_for, application']]"
3479,3479,3479,https://migri.fi/en/frequently-asked-questions3,The child has to have an own valid passport or identity card.,1508.0,[]
3480,3480,3480,https://migri.fi/en/frequently-asked-questions3,An employer cannot take care of the registration on the behalf of an EU citizen.,1509.0,"[['EU citizen, registration, done_by']]"
3481,3481,3481,https://migri.fi/en/frequently-asked-questions3,The EU citizen himself or herself has to apply for the registration.,1510.0,"[['Entity1: EU citizen, Entity2: registration, Relation: application_form']]"
3482,3482,3482,https://migri.fi/en/frequently-asked-questions3,You cannot change the registration ground for another ground afterwards.,1511.0,[]
3483,3483,3483,https://migri.fi/en/frequently-asked-questions3,Once a registration has been made it will be valid until further notice if it is not cancelled with a separate decision.,1512.0,[]
3484,3484,3484,https://migri.fi/en/frequently-asked-questions3,When you have stayed in Finland without a break for five years you can apply for a certificate proving you have a permanent right of residence.,1513.0,"[['Finland, certificate, requirement, length: 5 years, type: permanent, right of residence']]"
3485,3485,3485,https://migri.fi/en/frequently-asked-questions3,The registration is always valid until further notice.,1514.0,"[['registration, further notice, length, always valid']]"
3486,3486,3486,https://migri.fi/en/frequently-asked-questions3,So you do not have to extend the validity of the registration.,1515.0,[]
3487,3487,3487,https://migri.fi/en/frequently-asked-questions3,After staying in Finland without a break for five years you can apply for a certificate proving you have a permanent right of residence.,1516.0,"[['Finland, certificate, apply'], ['requirement'], ['length: five years, right of residence: permanent'], ['Finland, certificate, requirement, length: five years, right of residence: permanent']]"
3488,3488,3488,https://migri.fi/en/frequently-asked-questions3,"If an EU citizen permanently moves away from Finland, he or she has to inform the Finnish Immigration Service of that.",1517.0,"[['Entity1: EU citizen, Entity2: Finland, Relation: permanently moves away, Qualifier: inform, Qualifier Key: agency, Qualifier Value: Finnish Immigration Service']]"
3489,3489,3489,https://migri.fi/en/frequently-asked-questions3,At the same time he or she has to submit to the Finnish Immigration Service a signed written request to cancel his or her registration.,1518.0,"[['Entity1: he or she, Entity2: Finnish Immigration Service, Relation: requirement, Qualifier Key: document, Qualifier Value: written request to cancel his or her registration']]"
3490,3490,3490,https://migri.fi/en/frequently-asked-questions3,"After the notification, the Finnish Immigration Service will make a separate decision on cancelling the registration.",1519.0,"[['Finnish Immigration Service, registration, cancelling, None']]"
3491,3491,3491,https://migri.fi/en/frequently-asked-questions3,A person leaving Finland should also inform the Local Register Office that he or she is moving as the Local Register Office will update the information in the Population Information System.,1520.0,"[['local register office, finland, location, None'], ['person, finland, citizenship, None'], ['local register office, population information system, updates, None'], ['person, moving, activity, None']]"
3492,3492,3492,https://migri.fi/en/frequently-asked-questions3,The employees of ECHA are exempt of the formalities related to the registration.,1521.0,"[['employees of ECHA, formalities related to registration, exemption']]"
3493,3493,3493,https://migri.fi/en/frequently-asked-questions3,"An employee of the Agency, his or her spouse or a family member dependent on him or her who is an EU citizen does not have to register his or her right of residence.",1522.0,"[['Entity1: employee of the Agency, Entity2: EU citizen, Relation: country_of_citizenship']]"
3494,3494,3494,https://migri.fi/en/frequently-asked-questions3,"The employees of ECHA and their abovementioned family members who are EU citizens can register their right of residence in the normal way, if desired, but they are not obliged to do so.",1523.0,"[['ECHA employees, register right of residence, None']]"
3495,3495,3495,https://migri.fi/en/frequently-asked-questions3,If the family member of the Agencyâs employee is not an EU citizen or a comparable person the Ministry for Foreign Affairs of Finland can grant him or her a temporary residence permit by virtue of Section 69 of the Aliens Act.,1524.0,"[['Ministry for Foreign Affairs of Finland, temporary residence permit, requirement, Section: 69 of the Aliens Act']]"
3496,3496,3496,https://migri.fi/en/frequently-asked-questions3,You do not need to do so if you do not stay in Finland without a break for over three months.,1525.0,[]
3497,3497,3497,https://migri.fi/en/frequently-asked-questions3,"If, for example, you arrive in Finland in January and travel outside Finland in March and May, you do not need to register your residence.",1526.0,[]
3498,3498,3498,https://migri.fi/en/frequently-asked-questions3,"Keep the receipt or tickets of your journey, in case you need to prove later that you travelled abroad.",1527.0,"[['Entity1: receipt/tickets, Entity2: journey, Relation: requirement, Qualifier: prove later that you travelled abroad']]"
3499,3499,3499,https://migri.fi/en/book-an-appointment,Book an appointment at a service point in advance,1528.0,"[['Entity1: appointment, Entity2: service point, Relation: done_by, Qualifier: advance']]"
3500,3500,3500,https://migri.fi/en/book-an-appointment,"Book an appointment in our appointment system to prove your identity or to submit your application at one of our service points, if you are in Finland and you apply for:",1529.0,[]
3501,3501,3501,https://migri.fi/en/book-an-appointment,You can choose at which service point you wish to book an appointment.,1530.0,"[['Entity1: you, Entity2: service point, Relation: where']]"
3502,3502,3502,https://migri.fi/en/book-an-appointment,"If you are abroad, you can visit a Finnish mission (embassy or consulate).",1531.0,"[['abroad, Finnish mission, where, location: embassy or consulate']]"
3503,3503,3503,https://migri.fi/en/book-an-appointment,See their contact information on the website of the Finnish Ministry for Foreign Affairs.,1532.0,"[['contact information, Finnish Ministry for Foreign Affairs, where, website']]"
3504,3504,3504,https://migri.fi/en/book-an-appointment,"If you are applying for an extended permit online in Enter Finland, submit your application before your current permit expires.",1533.0,"[['applying for an extended permit online, Enter Finland, requirement, application_time: before your current permit expires']]"
3505,3505,3505,https://migri.fi/en/book-an-appointment,"In that way, your application will be pending and your right to work will remain in accordance with your old permit.",1534.0,"[['application, right to work, status, pending']]"
